id	filename	md5	size	state
e33ab493-3b40-4d84-962a-0362be805da9	TCGA-DU-6404.C13F0838-3BA3-4C58-BDCC-926F470FFD34.PDF	f0a0c703f74c7fc79a89922eadb1a511	118991	released
4278d162-8607-453b-a3ae-cb751c906323	TCGA-S9-A6TW.D13F9A44-42C4-4DC2-A8EB-9E7CFBF7511D.PDF	fd7a1726519e548697b096ef861a3b2a	58988	released
58bbdb8c-a43a-4167-bd49-12a2dc0d3e73	nationwidechildrens.org_clinical.TCGA-CS-6665.xml	c16889fa25ea95e2ae2ede7873703cf3	49918	released
f69ccb33-9c8d-4a90-9fb4-9dcdef7d5c42	TCGA-CS-6665.733DD970-DDCD-40D4-903D-C8FA7B725CF1.PDF	f728cefd94a1ac5e83948be0037dffbd	45016	released
7b14fe56-206e-4cc9-8538-deb4a9b09b56	TCGA-FG-5962.1ED7F628-F222-41E4-A83C-B0884C4C4D81.PDF	c46536b3f878bc974e30507f558585fe	15971	released
5ab62312-a26a-4195-b563-40ce6a56670d	nationwidechildrens.org_clinical.TCGA-FG-5962.xml	1fd3f6242ad90957b4feb9cda0f6b5d7	64861	released
bb5ea1ad-d873-4f1f-8c42-725937c10f99	nationwidechildrens.org_clinical.TCGA-DU-7300.xml	a6665f51783086ac1bf82160fb879261	67244	released
4eb3aa79-6d65-487f-abf6-e7507e7ca223	nationwidechildrens.org_omf.TCGA-DU-7300.xml	dd6a8436100ce79ce34bc306cf875e40	10657	released
23684165-a55d-4404-bf97-db87e3486846	TCGA-DU-7300.6A6A701F-4276-4EE8-9D47-9DD470F1F3EA.PDF	8b2dd6b00987c06583d1db09048a7870	60703	released
96eef8bd-f395-4024-bdd9-f1185058a4b4	nationwidechildrens.org_clinical.TCGA-R8-A6ML.xml	e335f500720e23053df43ea402e2b1fd	22329	released
0a8270eb-fa89-4d67-8e29-78d27080b8c6	TCGA-R8-A6ML.E87BD3AD-C060-4DF5-8396-0DE9A036C5EB.PDF	5d210cc5239b978c519625e4a31406dc	107363	released
d7b941ed-0421-432c-bd42-3a13df592f51	TCGA-FG-8187.7FEE5178-B1FF-4D7C-BEED-673236F8D485.PDF	f90061d15bcb7da57fd89d5ae9c3be07	3322597	released
4f90699e-d9af-4ea6-a1af-4e3ebae5aab6	nationwidechildrens.org_clinical.TCGA-FG-8187.xml	32ba5858d24964bdfa909d86bc41c38f	30407	released
b2d605ad-68f1-4565-836b-69bea4505b9f	nationwidechildrens.org_omf.TCGA-FG-8187.xml	e2aa2772aea2b6f4a23748c974b9fb77	10753	released
b9944c4f-ad6e-49a2-8752-6590f8390c5c	nationwidechildrens.org_clinical.TCGA-HT-A619.xml	857a421593557a8a3586470aa64f89bd	44686	released
37e696d6-a1aa-4d25-8dcb-36e1ba892440	TCGA-HT-A619.1425BF47-215A-486A-BA84-73E0F3F34A57.PDF	a7e2c6a6931ec51fd7ff1a72cb1b3f27	79515	released
d64dc946-2738-42ac-8e1f-2f8ac307b488	nationwidechildrens.org_omf.TCGA-HT-A619.xml	656001f79027cb079fe265aeee6ea857	11286	released
200107e6-22cd-4ba8-8810-bc918f39299f	TCGA-TM-A7C4.4097D689-A950-486D-9CDA-30C81E56722D.PDF	4d9eb4c36d39fd8bd72de65ce19c395a	103894	released
cd6ccb56-5a0a-4a39-b543-f5cd21cbc215	nationwidechildrens.org_clinical.TCGA-HT-7604.xml	002ce30ba928dba943f474c21c3df3bc	41102	released
4dbf8b1e-e83c-4846-8c29-845d50477806	TCGA-HT-7882.6EF48BA9-CDEB-4279-BD24-9DC228671262.PDF	199fb3c56e3a18808af37c7d366eb62a	10264	released
828885a3-f887-49a9-a200-28ec3ecd5264	nationwidechildrens.org_clinical.TCGA-HW-7490.xml	100631ed975dbff329f06e812cb99fbd	38180	released
d9b9c5c8-4c60-4067-94b6-d35f0edca9e2	nationwidechildrens.org_clinical.TCGA-WY-A859.xml	f5d3769c4c5f09707a4262679cb72e7e	23048	released
4b69f51f-62dc-41e2-b9b2-e8c43c92d3b1	TCGA-HW-7490.D3358D25-968E-4814-8B2F-6D1203F1861A.PDF	06da7f19f853bcf3a5005306df3c8b1e	326777	released
d964fbbf-9fd6-451f-86c3-f1e9f39f02ed	nationwidechildrens.org_clinical.TCGA-CS-6668.xml	649d01a67e4a52e8dce66302d2f48d63	44910	released
d4d6fe7b-014b-4a64-a7a0-8c131491a737	TCGA-CS-6668.D5604D22-F9C7-4EB3-AF92-44D0F999A905.PDF	c9bda93dca99d3e8b8f026e1aeab6844	57515	released
85261472-d2a0-456c-b0e5-0779f708a0ae	TCGA-P5-A780.6EBF635A-6875-4843-815A-3E4E25B61BA6.PDF	c6e70b27c09eda1caa15548b24868f39	61614	released
8fa7631e-a47f-4fa6-b842-c7e8494567be	nationwidechildrens.org_clinical.TCGA-P5-A780.xml	5dd61a892aff82d8be56cb43f0d489d2	34848	released
aed08042-ba15-43bb-b810-7c65b40540d2	nationwidechildrens.org_clinical.TCGA-DH-5141.xml	7bc93381377bfc06730f962801b58602	55521	released
b15f992a-1b3f-4921-ac1d-bb8981d5431c	TCGA-DU-7304.FC0E1343-BD97-4F43-AA22-1AEC3FEB9D83.PDF	cf8f3293e8d69324466f8fa9d5916c71	74882	released
500277db-e735-491d-9128-195630c20437	nationwidechildrens.org_clinical.TCGA-DU-7304.xml	97635d799f48d1e21012725194f10bc3	61263	released
6c29c2b6-5862-4f5b-aab5-559c52f0cc36	TCGA-QH-A6XC.27080340-615E-489D-932B-75AAD5C7D379.PDF	d28eaf55a60900a012a60053e19d6a91	53586	released
d2d379d0-1760-40ef-884f-4dbbc835260b	nationwidechildrens.org_clinical.TCGA-DH-A66G.xml	c7c0297b6c05ee61e96d7e6407e71f22	41881	released
96f84f1b-26cc-4441-90fd-5d47d5903304	TCGA-DH-A66G.6A01BF6C-E171-4D0A-977B-B22293ED02D6.PDF	99ef270aac9ee830de2431d096ec2589	328228	released
64a17d37-e728-4ea0-8504-2abc87830295	nationwidechildrens.org_clinical.TCGA-TM-A84I.xml	256ee0db60825c918e0b352e2110e57c	35937	released
ca10493e-2372-4fbb-be18-7f55f142b484	TCGA-TM-A84G.FC215743-E198-46BB-A098-804629994BD3.PDF	804af9b1c350f5b999402609427e0ad5	385196	released
9e1713c7-55fb-4d3a-91f6-1960daeeeece	TCGA-TM-A84I.A028691E-342C-4D94-A22D-2049CE15FB17.PDF	9db7b34cec56c35f65446cbb7ac7b435	409124	released
8cfdfac7-2681-4f9a-8dc7-1f3b0e8e9c85	nationwidechildrens.org_clinical.TCGA-HT-7855.xml	d73c2e8865f800262a989223c2e14129	48580	released
10c3ff6b-1138-4ac9-bb3d-aca7844556d8	nationwidechildrens.org_clinical.TCGA-QH-A6X9.xml	831f2fefaadff113fd9848684eea3070	30928	released
c80f2b49-7648-408d-8967-83153bc91f9c	nationwidechildrens.org_clinical.TCGA-CS-6186.xml	0d27475e60082dfdfef2251ab5c9c8be	53885	released
f4c9b069-82b8-4b98-81f5-1302e58f4331	TCGA-HT-A74O.0EA28E1A-D342-4149-95BB-EF81B43DA423.PDF	cdd759453774b0ce6bc58bc0d0c108c2	63815	released
b2c3f362-3a3a-4299-bbc2-71731a24f842	TCGA-P5-A77X.E1A92E19-6BC7-4AA0-AC3D-590305FC4FF9.PDF	c486a3841f0d059cb4a91dfe9ed0c701	51913	released
059ea9b1-cae5-4d89-9bbc-db80b08c0333	TCGA-FG-5965.78FA386B-5BF9-4869-8A1F-931B372DBAE5.PDF	c8a80fd04b2a16782d4f5126bd1d0148	99287	released
9adf84b5-cafd-483b-bd74-508a2aeda379	nationwidechildrens.org_clinical.TCGA-FG-5965.xml	18a48d04a50381b617b52ba352450c8e	51089	released
77effe80-ed2b-4b10-b154-f81aa12bbe6e	TCGA-DU-A7TI.F365952B-D839-4B07-953A-7EBE3B9A45BF.PDF	6b5158d986602d18df95626f909ce679	165689	released
df6dafd7-a5d0-49ed-b1b1-cf47ffbf3bbe	nationwidechildrens.org_clinical.TCGA-FG-A713.xml	a22775df0864d81817e8f209c5421fd1	31446	released
ddc83ead-f4ec-41fc-886f-c07d343fcc96	TCGA-FN-7833.A6B649B5-CF85-4F4E-BF5F-4870A16C1F93.PDF	5802541641a785c71f37fadf08dcfc05	2282557	released
b50d93d8-3c5f-406a-acfb-2aaf2e8fb291	nationwidechildrens.org_omf.TCGA-FG-A713.xml	da19999377e6079d395f009dd6d49ec3	11132	released
774e179d-d8a5-4c48-938d-c8eb5e93a334	TCGA-FG-A713.B44387B9-C120-4F55-87B5-484C23D6070C.PDF	fb710bed8cefd4d244314527a4662898	478190	released
ca15f353-b41d-4359-89d0-618b128fff67	nationwidechildrens.org_clinical.TCGA-HW-8321.xml	3679a02e7176aeefed4b5c00c20ebdb2	53582	released
39910eb7-c02e-4bb0-8b3e-2b5a69efa79d	TCGA-HW-8321.985F7F28-3F83-4CDA-BFC8-6676BBFFD7B2.PDF	3035c5d9671dbbb32570d309857c03d2	1458312	released
58b45bf3-a7fc-4fe7-b8e2-31c27bdfad0b	TCGA-DU-A5TP.CD515D5F-80C5-4571-B431-6091CA4B4848.PDF	08d1b2de4d5902b09e355a2585f1136c	272570	released
c3dc6e12-0b82-4231-9430-9061092f309c	nationwidechildrens.org_clinical.TCGA-VM-A8CE.xml	841a505ed3374a2fb66f2c5b18bec420	66817	released
055c7242-e657-4080-b33b-d597c9a66b26	TCGA-TM-A7CF.E7D22CFE-C4C9-4E2F-AB45-713180E95C00.PDF	ff43b5255f8d158b57902f65f3a3dcc6	177813	released
1be0bdce-a560-477c-b6a4-a84870dfafb6	nationwidechildrens.org_clinical.TCGA-DB-A4XH.xml	dd69cba17217bc1392f9149ea6fc6a1b	30958	released
8444a082-14da-4c58-8ba4-8e77b2a459f5	nationwidechildrens.org_clinical.TCGA-HT-7694.xml	4170af7905a09dee27a322512391094c	35984	released
13d881eb-14b7-471c-b117-4cfa7b78c219	TCGA-HT-7694.09CB8FC6-43E0-484F-9897-B2DF70D0A16E.PDF	e0633310f0b39009fbd8e68f8f7b60e3	11102	released
bf2642ce-7496-46a7-9be8-46105d9bf87d	TCGA-QH-A65S.D970F3D5-D401-4BC0-A2FF-DBF7D0EDBA81.PDF	96b84ebad7affed75a240e9eb8d930fb	48070	released
df075b31-cff7-4677-ac34-de0ad1968af1	TCGA-R8-A6MK.0E083D5C-1EE1-4BDA-9D6E-93420C3BAE39.PDF	e52134e9e5478750c36e290eb7d11b85	121154	released
9bad3d91-19e4-43ce-a70e-7ee523dc44e6	nationwidechildrens.org_clinical.TCGA-S9-A6WE.xml	bd76baa7878c415378cccd7eee65cad9	60487	released
edd63e23-f3da-417f-b6bd-3b23f9105d3d	nationwidechildrens.org_clinical.TCGA-WY-A85B.xml	e9c6fdddd65ffa72078899dcb96458d5	30940	released
f338e443-fef9-416f-992e-77a49fdc061e	TCGA-DU-8168.E96918FC-F639-46EB-B87A-769402A4D1AB.PDF	e86b5fde7f27121fdad59b6f6c80c4d0	195061	released
87a0f546-67d2-43b5-abee-cf43eaf989dd	nationwidechildrens.org_clinical.TCGA-E1-A7YD.xml	faa3105ab2b71a547e3a540ba41f4a13	39290	released
c9aed39f-9269-45f1-8b96-f1ef52f19351	TCGA-E1-A7YD.B371FF08-C874-4A6E-9CF9-C1931F28ADED.PDF	23810ba0b7d19c879b4f8e72f29fc1ef	106542	released
3cbdcd76-a193-4636-817a-2ec05f9a19c1	nationwidechildrens.org_clinical.TCGA-DU-6542.xml	74f8b14d104b109e0c59f3ed31a8c5d7	55718	released
b1153f58-22df-4971-8fda-b1581fa25ec9	TCGA-FG-6690.D4C3D026-59A3-4B34-9D49-AFD53D2D783D.PDF	5a3b06b719ddee5fee0860cccf2ee56c	25292	released
62266c58-2373-492c-8db0-fbbde2420ee6	nationwidechildrens.org_clinical.TCGA-QH-A65S.xml	f3dbd73b643a9a288b750fe8348a56d6	31278	released
a75ae0d4-9817-43b4-ab20-0edb6867f3b1	nationwidechildrens.org_clinical.TCGA-FG-6690.xml	8963aaa251cbcf05895734124a04b4e7	60273	released
7efd0242-52de-4755-9de9-897d76a99c01	TCGA-VM-A8CD.CB64BE55-522F-4634-A7B4-17603D50EA3D.PDF	dd27ad709a6fbcff200aef0abf6e2b5c	363102	released
78aea7b7-ae75-4f56-8fd2-0cec347aeb4a	TCGA-HT-8109.AE84E661-5EC1-46E2-AC49-4B01E0BC288A.PDF	ed078d52a5a0df5ee329e3840952dc54	45943	released
1df538d5-33ac-4bcc-9f66-9598662e6272	TCGA-DU-6403.86C8B229-D75E-48CE-849E-BCC995B186A1.PDF	b3e3e9f94a9417918a6b0fb279e03caf	37370	released
192e2f44-7b1e-4871-acc4-d190821f4678	TCGA-TM-A84S.286FC4C6-07CD-4056-B6EE-C30619069A34.PDF	20653e17bdb05dbeea9bb6e97bf42b0f	245551	released
3c2cccab-5b58-45db-b33f-cb1df729c692	TCGA-HW-A5KJ.5A607989-F1E0-45AD-A669-D68967ED7670.PDF	688d0268c0d2c33202b3cf449899ea9b	157463	released
7e7b7392-87b0-49fe-99cb-7a359c6f39a9	nationwidechildrens.org_clinical.TCGA-HW-A5KJ.xml	419bc5ab189936568aa3ccabd087a010	63164	released
7f658074-c233-4359-ba6b-166c4f7e4e74	nationwidechildrens.org_clinical.TCGA-DU-A5TR.xml	bffd13e5361aa6b9ba0b2db8b3da5a26	41842	released
99a76602-4428-4b3d-b62d-516510c5a1b3	TCGA-HT-7483.A5C5D547-2D3D-41DF-A490-76350DC7E7C8.PDF	f575f8de3df98f031ca654ba286382d3	10269	released
b47cf25c-7c1f-49f0-a16c-b4cf561871d0	nationwidechildrens.org_clinical.TCGA-S9-A7R3.xml	9656b5cfc931c0aefae97622f4badec1	31492	released
43bd9a11-eaf8-48bb-aa7f-a7adfe5e7fcb	nationwidechildrens.org_clinical.TCGA-HT-7608.xml	2840516d50d3c22eeea05ab9f962f6a6	30973	released
d4b36112-2b02-4783-bc8e-7743aab08fb6	nationwidechildrens.org_clinical.TCGA-QH-A6X5.xml	dd8b5e37b3060fbf990247c875aaab19	30959	released
6408c711-ec24-4bc1-af78-5785bcd2dd7c	TCGA-DU-7011.4F0CBF0F-F9F0-44F4-B498-C0D821DC4F53.PDF	1130267e77e9d8a43f65a14c03b4087a	64514	released
3b78fe21-52e3-48c1-a0fd-d34f2f8790ed	nationwidechildrens.org_clinical.TCGA-DU-A5TW.xml	4f957cb21b7d2a6708bfa0417ba6c843	31165	released
ac1c3b3d-48aa-4369-bb65-c2e0fc3f596c	nationwidechildrens.org_clinical.TCGA-HT-7602.xml	1dfad91f837843061094cc3bb93312ca	30627	released
588a4480-85e5-4cdb-a690-be7799ffceab	nationwidechildrens.org_clinical.TCGA-IK-8125.xml	188bb16fa1021753063158d506f7d0a5	55389	released
4f11d23e-0e58-42f5-a6eb-39c02b47f3a3	TCGA-DU-5851.BEB751ED-B79D-43DE-93B6-BCBBB47EA6F4.PDF	58a471cd1a6f11fc78d0ffb596e6ed45	190096	released
0cb7b10b-3aa4-485f-9485-605eb3a17dc4	nationwidechildrens.org_clinical.TCGA-TQ-A7RP.xml	116df59086bc4ca8813951fd11bd44c7	31323	released
dd2e0d83-5e18-4286-9ac2-6bd9cf0a6ffd	TCGA-HW-7493.19B2A34C-33D1-49A2-AC5B-2775542FF1E2.PDF	82e479e20fbc1a733b1eccda31147212	294127	released
f21caac7-2200-46d0-b767-45cd2e503207	TCGA-TQ-A7RP.27A97401-6DB1-4439-A06D-E0CC46BD5CC0.PDF	eb614177bd9fe0697f410f77c440c76a	102776	released
dd21b3e2-9d62-45cd-95b0-184cfc3e52f5	nationwidechildrens.org_clinical.TCGA-CS-6669.xml	13d8f565bc94010ee2ad49b114e22b11	44872	released
e968836f-478e-4173-aba7-b1d6e17defce	nationwidechildrens.org_clinical.TCGA-HT-7606.xml	0e45875dcfdb9c37319e58b721b79c6f	54444	released
0fe73939-7f97-456f-9bb3-9f9233402bab	TCGA-HT-7606.4F988B76-FC06-45AF-A537-A90D72713A70.PDF	8eb200b6def1c08298e8606a445b5fab	10849	released
311fbbfa-eeef-4007-8a58-4ccdf68d3d07	nationwidechildrens.org_clinical.TCGA-TM-A84T.xml	cd62ca900890713e1ee290a759f45470	31204	released
03645c1c-4a46-477f-9aba-9ccc243b4bd5	TCGA-FG-8189.0645C7FA-38CE-48A5-B873-FEB4D4CF5952.PDF	5a1dcf92a5b5488c7fd371838908acee	100965	released
af3009e6-51bf-4b22-9432-12e18d373a12	nationwidechildrens.org_clinical.TCGA-KT-A74X.xml	beca20fdbfc7032a5389d29e1d426085	41511	released
8fd85d1c-edc2-4550-9881-ed6e00eac98b	TCGA-DU-5872.86EEC915-5F91-4C9E-B243-A26C2ACC04CF.PDF	fe15be56812e9c2e3a18ce4dbdffafa2	152990	released
b22830b2-db9e-419a-b1f1-25f8422c70a7	nationwidechildrens.org_clinical.TCGA-HT-A614.xml	480bd14fa5bcfec60670fcb4187b3af0	30513	released
654e0368-070c-4dcb-a4e2-c8f15041b981	nationwidechildrens.org_clinical.TCGA-DU-5872.xml	7be3063133e839f177c735eb580cfd67	60968	released
a6e4bf10-81b4-4316-816c-c7ce46b528f5	TCGA-P5-A72Z.99B1BF7C-E68F-4546-B13B-BF603738796C.PDF	b0e51f67e3d537d8511f8e11a9fb26d4	62007	released
411d4ab5-f659-4c14-9e1f-763503cd8c70	TCGA-S9-A6WI.7C8D177B-28E8-4306-A5C4-104D2F2C00E3.PDF	4e3fed995736d36dceffcd1adf0c83d2	68531	released
483a80e2-23ea-4cbe-8d6d-1628991ac995	TCGA-DB-5274.E287CEE7-9711-450C-817E-238D8C3978ED.PDF	78248140f1fccd56a23bf94bfb803947	28882	released
9f9185da-0bc8-4664-ab60-ff023bc6508d	nationwidechildrens.org_clinical.TCGA-DB-5274.xml	d524271f2191505c8915b3148f2a5ca9	48409	released
b3220c8a-e44b-42dc-bb10-7571847ea101	nationwidechildrens.org_clinical.TCGA-S9-A6WH.xml	abadec8c5bb5bf63009dc2df75aba2c7	43920	released
d8f9742e-b05e-4d53-aa54-d305e2ab0910	TCGA-S9-A6WH.ED9DEB9C-4DC6-4743-8402-2CF3B0D171B3.PDF	d997f9ffab3c8e99f75b6d03e8218ff5	56429	released
23d95029-40ef-4fb3-9044-89408bdb3094	TCGA-DB-A75O.CADF06CC-B405-4CFF-AB8D-92DA06CB345C.PDF	2e8f2e27fa31047c9eeac01ee6e5ccf4	64336	released
709d858b-189b-4d74-9b57-03d949e5da20	nationwidechildrens.org_clinical.TCGA-DB-A75O.xml	b890abe47a00088aa2ac212bfaf55fba	30731	released
8d89226e-8efc-4c8e-a4e0-76c97358d994	TCGA-HT-7611.3010CC40-0D85-403E-B6FA-D4EE92F58ECB.PDF	c83f4577e0dca77ac8bc0c53bc45061e	9484	released
1b309c9e-b8d0-412e-8762-853036335fd8	nationwidechildrens.org_clinical.TCGA-HT-7611.xml	08b3a79955ccca194ef6a6109994bdfd	30726	released
54ea6fab-5b3f-4220-b3f7-a327750c23d6	nationwidechildrens.org_clinical.TCGA-HT-7620.xml	4bdccf15c738adc162dd605e2965d59e	60664	released
875628df-977f-4e6d-96ae-7a316c0de22e	TCGA-HT-7620.4115A114-29B2-4F53-A7DF-FB4E60B3E76A.PDF	fc64ec516df4e85d7d2af5da1121e6f5	31044	released
61ad17a7-6358-4242-8f86-5d4855808194	nationwidechildrens.org_clinical.TCGA-HW-A5KM.xml	f5ce0ee60ac82cd1c876c0a1baab482f	30531	released
6e3c1204-92a7-4311-b30e-2ca2b5b1697d	nationwidechildrens.org_clinical.TCGA-VV-A829.xml	9f19f10f8a7806e883341036406bb71d	41526	released
f999d4b5-6918-420c-8a94-d007ca99ec17	nationwidechildrens.org_clinical.TCGA-FG-7641.xml	b4ed5aa7ad273ec913847782122d6fb3	38921	released
4738f152-8bec-4c8b-8b5d-0d7de634148f	TCGA-DU-7292.13D45E58-4EB6-405E-916F-36BEC44D23E2.PDF	154ff7bb1693340f48a6d627afb2c4b2	71564	released
b9b0b8cd-a5d8-4177-86fe-95d50c839678	nationwidechildrens.org_clinical.TCGA-TQ-A8XE.xml	4f0dd044a9fa697b709d44aa0fe6830f	31539	released
1c3bfb3e-482d-4abc-9425-ee6e38448358	TCGA-TQ-A8XE.431037B9-36D3-4978-AEED-F316933DC782.PDF	9e323c8b79a2938572b3555c8ae5e921	91822	released
a4b8e312-2710-4e6b-9ed0-abd1fc95b7e5	nationwidechildrens.org_clinical.TCGA-P5-A72Z.xml	648b0d10fa396d2c6e8cb4b36a0ff1fe	40541	released
9856e841-1816-48e4-b890-edc7cfdada45	nationwidechildrens.org_clinical.TCGA-KT-A7W1.xml	6473cb538988cab712970217160084f1	46669	released
e28066f4-76f2-464e-941b-a4b04703e95d	TCGA-DU-6393.13D53E5B-0FF2-4903-91A4-B183B2A4FD62.PDF	785605865c1fc1819746c45f40fe560c	81739	released
c8fdd299-70ac-4155-b2b4-f445aaa905d0	TCGA-DU-6402.CF00FC85-C4BE-4D4A-987A-074FCF53ACA3.PDF	2950b75fff5faa1520f327d9df0e9c5e	47193	released
2b331e02-0a63-474d-a4ef-cabbe570362a	nationwidechildrens.org_clinical.TCGA-RY-A83Z.xml	583bd4d23d8e3b19844ba6d278463cee	30751	released
ca177888-fbe0-40ba-bd53-7a2ef86e5272	nationwidechildrens.org_clinical.TCGA-P5-A5F1.xml	db88d37812e609f24382feb7dbdfe013	30192	released
50990047-7c70-4512-93fa-76e8fea49aff	nationwidechildrens.org_clinical.TCGA-HT-A74J.xml	3d53ca32485fe680f77be0abe69e5af0	22650	released
abbebd45-ce8f-4759-9bba-1f5ba8e9d0f4	TCGA-HT-A74J.458CC740-C271-4F99-99CE-3101FF24D4B7.PDF	cce5941edf2513a1da3445324b607c28	76416	released
cfe8bea8-8c4a-49a2-b74d-10399b5cdb6f	TCGA-DB-5278.B9380181-EB0C-458B-B0C4-38CDF7E06EDC.PDF	a206e9059a62d183f379c8dc047cf267	45696	released
f325eef6-b96e-48ee-b97d-9eedf3be8f2e	nationwidechildrens.org_clinical.TCGA-DU-5874.xml	afb51fb31f6d0c498ab8b17349875d7c	36970	released
e91dd27f-a393-4815-aff2-c06ffbe4c6c3	nationwidechildrens.org_clinical.TCGA-DB-A4XE.xml	28c6c0fefea42ebca940e65595f59520	36002	released
e6552435-a9b3-45e2-8b7f-98d5b13be91b	TCGA-DU-A5TY.70236BAA-BD1E-4AA3-A8D8-63F27289B160.PDF	a1157438d060129fb93168baa5594be0	285654	released
178c7db7-c46e-4035-8032-81ae8a3e1295	TCGA-RY-A83Y.EEC58176-5007-4A8F-9BBB-ABE5B1D13772.PDF	bba97ed230028e5febfe34b4db8c9bb1	181402	released
d38881c1-8030-400c-9aab-875ec88d12d1	nationwidechildrens.org_clinical.TCGA-DU-A6S3.xml	ba9012ae8f555c709ba56f728bce8352	30879	released
fa07e9a4-cc60-461b-91f1-4dc054aba039	TCGA-DB-A64V.9675813D-E747-4768-835C-447B53418966.PDF	fe346fcbc5b48499fe048268c0913f0d	84093	released
a7ce6cac-6914-472e-acea-45d28d9a0f27	nationwidechildrens.org_clinical.TCGA-S9-A7IZ.xml	aff3c2516f73e93a657f18d33f28302c	55654	released
b5ffd678-7b0e-483f-989e-f3fd7147fe5c	nationwidechildrens.org_clinical.TCGA-R8-A6MO.xml	72f7e4a7adad28ee0a32b1d9c8283e96	22293	released
ecd1df74-4dc3-49cf-bba9-54aa4a940746	nationwidechildrens.org_clinical.TCGA-HT-7902.xml	d429fb2204872b169c8e05616e831d53	30903	released
489e2582-3270-40d4-936a-14201d2d4310	TCGA-QH-A6CV.DC5685CF-74DF-45C6-B530-831FC33228C6.PDF	27807d32bda5ddab6b80e9932fd97e50	51658	released
6c1e0454-2d62-4b03-9c6e-a39e54a91f2a	nationwidechildrens.org_clinical.TCGA-FG-8191.xml	920cf2a7a2d96303cda81b9f5330d974	55058	released
06435f6f-e3ca-42f2-a6bf-c5c73a885a23	nationwidechildrens.org_clinical.TCGA-S9-A7J3.xml	a738c411d0b64d69e3d77351197f2b78	61411	released
1f037e3e-9903-48b1-a524-8b1d5b255b5c	TCGA-S9-A7J3.EC6B158C-2D75-43CF-8D80-7FF9DEBCB199.PDF	0afb2339330ec7b5e07db161ce36f3d2	56728	released
562df126-ee15-441e-b291-ac27d0baf934	TCGA-TM-A84R.3182D6DB-4B2D-49B0-A907-5DD62812D470.PDF	dac5b5ade0fffed5a537625e0b10ed94	291956	released
62c918b6-03be-4cbd-921c-71a163bf6633	nationwidechildrens.org_clinical.TCGA-E1-A7YV.xml	791f19af14c5c724615ffdd3416f9f62	127550	released
9b860cb4-6a8e-49cf-a846-ea8bc525c671	nationwidechildrens.org_clinical.TCGA-TQ-A7RM.xml	078b85a2c8cc6cea00972514c0a4668f	31306	released
854f0f5b-2d85-453d-b40b-c55fbb6917e4	TCGA-FG-7634.B6184DED-A667-44EA-A0D3-32EC6DF38516.PDF	986fa5d066e33cbd36b6cda72373dada	13273	released
52c6c800-1f90-431c-a1a7-a92c981921f7	TCGA-CS-4938.36632FE7-C93D-4CAD-BD58-2D259D36127C.PDF	ae38d986e26be6a1cbbed3740db28164	740313	released
6c7b83bd-96ad-4c6d-ab92-7f965736d1ac	nationwidechildrens.org_clinical.TCGA-TQ-A7RK.xml	126d4a52b4a6026ee9aeec26a81098b6	31695	released
ba9e4ebd-9ea9-4984-9991-57dd85538a16	TCGA-DU-A76L.E66BD7A0-E6D5-4773-9718-154F4D4253A2.PDF	25264776ab3460bf97051d236f181ad5	127643	released
ecf8e14b-4b69-4cae-a1f1-7506a79253be	TCGA-HT-7687.F1BFF6BC-CBA4-4986-B4A1-E04DAE6F259E.PDF	1415d879b63cdf963d033a68cf44b627	44461	released
ee9beea7-92c0-4be0-b23c-0f231d4c4632	nationwidechildrens.org_clinical.TCGA-E1-A7Z3.xml	e0b1240ae9ed60f78c472e24f14efe88	81545	released
d57cd644-b382-4fb8-be56-9b35ee87f68b	nationwidechildrens.org_clinical.TCGA-CS-6188.xml	50333528751a68842ddd7101ffec16d4	49972	released
73494dbf-41c1-4340-8fb9-519d5c8f02b2	TCGA-DH-A7UV.F13CB9E9-42C9-41B6-A9ED-2DFEBEF2DAE0.PDF	407ce8015ee1f13e6993bb8c620dc3f8	248734	released
0961abee-6a7b-49eb-81ec-4d1e2f0ed675	TCGA-DU-6394.300D6B45-FF77-493D-9B07-9921AE4569BD.PDF	38eb8f636c6dc21975f4ec0f09936ed4	49486	released
db1c0e75-847c-4ea5-98a6-5ef0ba3c5fae	TCGA-E1-5318.9A5DB4FD-190B-448C-A22A-1B599B9007C5.PDF	efb6903502c0b5cbdb6200e4f45bc256	83600	released
ab2c9d78-242d-4d59-9624-63b0bd2860e7	nationwidechildrens.org_clinical.TCGA-S9-A6TX.xml	28fc1ec5b739710057129a77ef5e88d7	49932	released
3ccd4488-f6e8-4e5c-b4d8-9ab620b1f866	nationwidechildrens.org_clinical.TCGA-DB-A4XF.xml	ac837f4b31a4677c5ee8519857ee6e7d	41695	released
03f99105-5039-45d9-b860-961998c7d023	TCGA-HT-7880.1C00DE9E-C2C1-4B57-B0A1-1F043D9DE032.PDF	0bc1876df3c2948e07cc3a5ebeda1006	10480	released
32b0c8eb-ccfc-40c8-8425-aa4304595679	nationwidechildrens.org_clinical.TCGA-DB-5280.xml	57a8621f36282858fa6731178c0a41f2	30745	released
6d7ead47-0dc3-4bc6-811d-3b48f948a23f	nationwidechildrens.org_clinical.TCGA-HT-7472.xml	e15aeefb0c630d3f19937131f8f03955	30842	released
3f59c384-588c-42bb-9061-69a33977daf5	TCGA-HT-7875.F247C5BA-6D4D-4D31-B3C5-C0DFC3211E9D.PDF	33830017fe5e8307d518e3838ddca5a9	10696	released
